datetime,choke,psig,apsig,oil,gas,water
30/5/2021 16:45:00,40.0,1031.0,325.0,739.608,7.034,16.128
30/5/2021 17:00:00,40.0,1033.0,326.0,739.608,7.045,16.128
30/5/2021 17:15:00,40.0,1039.0,336.0,746.832,7.169,16.32
30/5/2021 17:30:00,40.0,1035.0,334.0,765.216,7.147,16.704
30/5/2021 17:45:00,40.0,1033.0,332.0,730.0319999999999,7.125,15.936
30/5/2021 18:00:00,40.0,1036.0,335.0,746.832,7.158,16.32
30/5/2021 18:15:00,40.0,1032.0,330.0,730.0319999999999,7.129,15.936
30/5/2021 18:30:00,40.0,1032.0,330.0,721.248,7.129,15.744
30/5/2021 18:45:00,40.0,1028.0,328.0,712.4399999999999,7.106,15.552
30/5/2021 19:00:00,40.0,1028.0,328.0,721.248,7.106,15.744
30/5/2021 19:15:00,40.0,1028.0,328.0,730.0319999999999,7.106,15.936
30/5/2021 19:30:00,40.0,1028.0,328.0,738.84,7.106,16.128
30/5/2021 19:45:00,40.0,1026.0,325.0,721.992,7.047,15.744
30/5/2021 20:00:00,40.0,1026.0,325.0,730.8,7.047,15.936
30/5/2021 20:15:00,40.0,1028.0,325.0,739.608,7.047,16.128
30/5/2021 20:30:00,40.0,1028.0,325.0,748.416,7.047,16.32
30/5/2021 20:45:00,40.0,1030.0,327.0,730.0319999999999,7.07,15.936
30/5/2021 21:00:00,40.0,1030.0,327.0,738.84,7.07,16.128
30/5/2021 21:15:00,40.0,1030.0,327.0,730.0319999999999,7.07,15.936
30/5/2021 21:30:00,40.0,1030.0,327.0,721.248,7.07,15.744
30/5/2021 21:45:00,40.0,1027.0,327.0,738.84,7.095,16.128
30/5/2021 22:00:00,40.0,1027.0,327.0,730.0319999999999,7.095,15.936
30/5/2021 22:15:00,40.0,1020.0,327.0,721.248,7.095,15.744
30/5/2021 22:30:00,40.0,1036.0,327.0,747.624,7.095,16.32
30/5/2021 22:45:00,40.0,1030.0,327.0,747.624,7.095,16.32
30/5/2021 23:00:00,40.0,1030.0,327.0,738.84,7.095,16.128
30/5/2021 23:15:00,40.0,1028.0,327.0,730.0319999999999,7.07,15.936
30/5/2021 23:30:00,40.0,1028.0,327.0,738.84,7.095,16.128
30/5/2021 23:45:00,40.0,1028.0,327.0,721.248,7.095,15.744
30/5/2021 00:00:00,40.0,1028.0,327.0,730.0319999999999,7.095,15.936
31/5/2021 00:15:00,40.0,1028.0,327.0,730.0319999999999,7.095,15.936
31/5/2021 00:30:00,40.0,1028.0,325.0,713.208,7.047,15.552
31/5/2021 00:45:00,40.0,1028.0,325.0,748.416,7.047,16.32
31/5/2021 01:00:00,40.0,1028.0,325.0,730.8,7.047,15.936
31/5/2021 01:15:00,40.0,1027.0,325.0,730.8,7.047,15.936
31/5/2021 01:30:00,40.0,1027.0,325.0,730.8,7.047,15.936
31/5/2021 01:45:00,40.0,1027.0,324.0,721.992,7.049,15.744
31/5/2021 02:00:00,40.0,1027.0,324.0,739.608,6.985,16.128
31/5/2021 02:15:00,40.0,1027.0,324.0,730.8,6.985,15.936
31/5/2021 02:30:00,40.0,1028.0,324.0,748.416,7.036,16.32
31/5/2021 02:45:00,40.0,1028.0,324.0,713.208,7.036,15.552
31/5/2021 03:00:00,40.0,1028.0,324.0,730.8,7.036,15.936
31/5/2021 03:15:00,40.0,1028.0,324.0,713.208,7.036,15.552
31/5/2021 03:30:00,40.0,1028.0,324.0,730.8,7.062,15.936
31/5/2021 03:45:00,40.0,1015.0,326.0,739.608,7.084,16.128
31/5/2021 04:00:00,40.0,1015.0,326.0,721.992,7.084,15.744
31/5/2021 04:15:00,40.0,1025.0,327.0,738.84,7.07,16.128
31/5/2021 04:30:00,40.0,1025.0,327.0,747.624,7.07,16.32
31/5/2021 04:45:00,40.0,1028.0,330.0,730.0319999999999,7.077,15.936
31/5/2021 05:00:00,40.0,1028.0,330.0,738.84,7.077,16.128
31/5/2021 05:15:00,40.0,1026.0,330.0,738.84,7.117,16.128
31/5/2021 05:30:00,40.0,1026.0,330.0,747.624,7.117,16.32
31/5/2021 05:45:00,40.0,1026.0,330.0,730.0319999999999,7.143,15.936
31/5/2021 06:00:00,40.0,1026.0,330.0,738.84,7.143,16.128
31/5/2021 06:15:00,40.0,1028.0,330.0,747.624,7.143,16.32
31/5/2021 06:30:00,40.0,1026.0,326.0,739.608,7.098,16.128
31/5/2021 06:45:00,40.0,1028.0,328.0,756.432,7.12,16.512
31/5/2021 07:00:00,40.0,1026.0,326.0,748.416,7.098,16.32
31/5/2021 07:15:00,40.0,1028.0,330.0,738.84,7.129,16.128
31/5/2021 07:30:00,40.0,1026.0,326.0,721.992,7.084,15.744
31/5/2021 07:45:00,40.0,1028.0,330.0,747.624,7.129,16.32
31/5/2021 08:00:00,40.0,1030.0,328.0,738.84,7.106,16.128
31/5/2021 08:15:00,40.0,1031.0,332.0,738.84,7.151,16.128
31/5/2021 08:30:00,40.0,1032.0,335.0,738.048,7.184,16.128
31/5/2021 08:45:00,40.0,1028.0,332.0,730.0319999999999,7.151,15.936
31/5/2021 09:00:00,40.0,1030.0,334.0,747.624,7.173,16.32
31/5/2021 09:15:00,40.0,1028.0,334.0,730.0319999999999,7.173,15.936
31/5/2021 09:30:00,40.0,1030.0,336.0,738.048,7.195,16.128
31/5/2021 09:45:00,40.0,1031.0,336.0,720.48,7.195,15.744
31/5/2021 10:00:00,40.0,1029.0,335.0,729.264,7.184,15.936
31/5/2021 10:15:00,40.0,1021.0,330.0,730.0319999999999,7.115,15.936
31/5/2021 10:30:00,42.0,1018.0,328.0,800.928,7.362,26.496
31/5/2021 10:45:00,42.0,1015.0,326.0,836.1120000000001,7.339,9.024
31/5/2021 11:00:00,42.0,1012.0,325.0,844.992,7.327,9.12
31/5/2021 11:15:00,42.0,1008.0,322.0,840.7439999999999,7.292,13.68
31/5/2021 11:30:00,42.0,1010.0,325.0,845.28,7.327,18.432
31/5/2021 11:45:00,42.0,1006.0,322.0,836.472,7.332,18.24
31/5/2021 12:00:00,42.0,1005.0,323.0,836.472,7.344,18.24
31/5/2021 12:15:00,42.0,1000.0,320.0,801.792,7.334,26.496
31/5/2021 12:30:00,42.0,995.0,321.0,801.792,7.346,26.496
31/5/2021 12:45:00,42.0,998.0,322.0,818.856,7.357,17.856
31/5/2021 13:00:00,42.0,996.0,320.0,816.4080000000001,7.334,17.856
31/5/2021 13:15:00,42.0,998.0,321.0,816.4080000000001,7.346,17.856
31/5/2021 13:30:00,42.0,1002.0,322.0,816.4080000000001,7.357,17.856
31/5/2021 13:45:00,42.0,1004.0,324.0,825.192,7.381,18.048
31/5/2021 14:00:00,42.0,999.0,321.0,816.4080000000001,7.346,17.856
31/5/2021 14:15:00,42.0,997.0,324.0,825.192,7.381,18.048
31/5/2021 14:30:00,42.0,994.0,325.0,825.192,7.392,18.048
31/5/2021 14:45:00,42.0,996.0,325.0,807.648,7.392,17.664
31/5/2021 15:00:00,42.0,995.0,324.0,816.4080000000001,7.381,17.856
31/5/2021 15:15:00,42.0,1001.0,325.0,816.4080000000001,7.407,17.856
31/5/2021 15:30:00,42.0,998.0,322.0,807.648,7.372,17.664
31/5/2021 15:45:00,42.0,996.0,325.0,825.192,7.407,18.048
31/5/2021 16:00:00,42.0,997.0,323.0,816.4080000000001,7.383,17.856
31/5/2021 16:15:00,42.0,996.0,323.0,807.648,7.383,17.664
31/5/2021 16:30:00,42.0,991.0,321.0,816.4080000000001,7.36,17.856
31/5/2021 16:45:00,42.0,995.0,322.0,816.4080000000001,7.372,17.856
31/5/2021 17:00:00,42.0,997.0,325.0,807.648,7.407,17.664
31/5/2021 17:15:00,42.0,990.0,322.0,807.648,7.372,17.664
31/5/2021 17:30:00,42.0,988.0,321.0,816.4080000000001,7.36,17.856
31/5/2021 17:45:00,42.0,992.0,325.0,816.4080000000001,7.421,17.856
31/5/2021 18:00:00,42.0,994.0,325.0,807.648,7.421,17.664
31/5/2021 18:15:00,42.0,992.0,328.0,806.784,7.456,17.664
31/5/2021 18:30:00,42.0,992.0,328.0,815.568,7.456,17.856
31/5/2021 18:45:00,42.0,990.0,330.0,798.0239999999999,7.479,17.472
31/5/2021 19:00:00,42.0,990.0,330.0,806.784,7.479,17.664
31/5/2021 19:15:00,42.0,990.0,330.0,815.568,7.519,17.856
31/5/2021 19:30:00,42.0,992.0,330.0,824.328,7.519,18.048
31/5/2021 19:45:00,42.0,992.0,330.0,806.784,7.519,17.664
31/5/2021 20:00:00,42.0,992.0,330.0,815.568,7.519,17.856
31/5/2021 20:15:00,42.0,990.0,330.0,798.0239999999999,7.559,17.472
31/5/2021 20:30:00,42.0,988.0,330.0,833.0880000000001,7.544,18.24
31/5/2021 20:45:00,42.0,988.0,330.0,802.6800000000001,7.544,22.08
31/5/2021 21:00:00,42.0,986.0,330.0,820.1279999999999,7.544,22.56
31/5/2021 21:15:00,42.0,986.0,330.0,815.568,7.544,17.856
31/5/2021 21:30:00,42.0,988.0,330.0,824.328,7.544,18.048
31/5/2021 21:45:00,42.0,988.0,330.0,806.784,7.544,17.664
31/5/2021 22:00:00,42.0,988.0,330.0,815.568,7.544,17.856
31/5/2021 22:15:00,42.0,986.0,330.0,828.528,7.544,13.535999999999998
31/5/2021 22:30:00,42.0,986.0,330.0,810.9119999999999,7.505,13.248
31/5/2021 22:45:00,42.0,985.0,330.0,815.568,7.505,17.856
31/5/2021 23:00:00,42.0,985.0,330.0,815.568,7.505,17.856
31/5/2021 23:15:00,42.0,985.0,330.0,815.568,7.505,17.856
31/5/2021 23:30:00,42.0,985.0,330.0,806.784,7.505,17.664
31/5/2021 23:45:00,42.0,986.0,330.0,824.328,7.544,18.048
31/5/2021 00:00:00,42.0,986.0,330.0,815.568,7.544,17.856
1/6/2021 00:15:00,42.0,986.0,328.0,815.5440000000001,7.521,17.856
1/6/2021 00:30:00,42.0,984.0,328.0,815.568,7.521,17.856
1/6/2021 00:45:00,42.0,984.0,328.0,833.0880000000001,7.56,18.24
1/6/2021 01:00:00,42.0,984.0,328.0,824.328,7.56,18.048
1/6/2021 01:15:00,42.0,984.0,328.0,815.568,7.56,17.856
1/6/2021 01:30:00,42.0,984.0,328.0,824.328,7.56,18.048
1/6/2021 01:45:00,42.0,986.0,328.0,806.784,7.521,17.664
1/6/2021 02:00:00,42.0,986.0,328.0,815.568,7.521,17.856
1/6/2021 02:15:00,42.0,986.0,328.0,806.784,7.521,17.664
1/6/2021 02:30:00,42.0,984.0,330.0,798.0239999999999,7.584,17.472
1/6/2021 02:45:00,42.0,984.0,330.0,815.568,7.584,17.856
1/6/2021 03:00:00,42.0,984.0,330.0,806.784,7.583,17.664
1/6/2021 03:15:00,42.0,984.0,330.0,815.568,7.583,17.856
1/6/2021 03:30:00,42.0,986.0,330.0,824.328,7.583,18.048
1/6/2021 03:45:00,42.0,986.0,330.0,806.784,7.583,17.664
1/6/2021 04:00:00,42.0,986.0,330.0,815.568,7.583,17.856
1/6/2021 04:15:00,42.0,984.0,330.0,815.568,7.583,17.856
1/6/2021 04:30:00,42.0,984.0,330.0,824.328,7.623,18.048
1/6/2021 04:45:00,42.0,982.0,330.0,815.568,7.623,17.856
1/6/2021 05:00:00,42.0,982.0,330.0,806.784,7.623,17.664
1/6/2021 05:15:00,42.0,982.0,330.0,798.0239999999999,7.623,17.472
1/6/2021 05:30:00,42.0,982.0,330.0,815.568,7.623,17.856
1/6/2021 05:45:00,42.0,982.0,330.0,806.784,7.583,17.664
1/6/2021 06:00:00,42.0,982.0,330.0,806.784,7.583,17.664
1/6/2021 06:15:00,42.0,985.0,327.0,824.328,7.548,18.048
1/6/2021 06:30:00,42.0,988.0,328.0,815.568,7.56,17.856
1/6/2021 06:45:00,42.0,984.0,325.0,842.76,7.524,18.432
1/6/2021 07:00:00,42.0,987.0,328.0,824.328,7.56,18.048
1/6/2021 07:15:00,42.0,985.0,328.0,815.568,7.56,17.856
1/6/2021 07:30:00,42.0,985.0,325.0,807.648,7.524,17.664
1/6/2021 07:45:00,42.0,984.0,325.0,807.648,7.524,17.664
1/6/2021 08:00:00,42.0,982.0,328.0,815.568,7.56,17.856
1/6/2021 08:15:00,42.0,985.0,330.0,815.568,7.569,17.856
1/6/2021 08:30:00,42.0,984.0,326.0,824.328,7.522,18.048
1/6/2021 08:45:00,42.0,986.0,327.0,824.328,7.534,18.048
1/6/2021 09:00:00,42.0,988.0,329.0,815.568,7.557,17.856
1/6/2021 09:15:00,42.0,985.0,328.0,815.904,7.545,27.072
1/6/2021 09:30:00,42.0,987.0,330.0,815.568,7.569,17.856
1/6/2021 09:45:00,42.0,985.0,326.0,806.784,7.522,17.664
1/6/2021 10:00:00,42.0,987.0,327.0,807.24,7.534,26.784
1/6/2021 10:15:00,42.0,990.0,329.0,815.568,7.557,17.856
1/6/2021 10:30:00,42.0,986.0,326.0,806.784,7.522,17.664
1/6/2021 10:45:00,42.0,985.0,328.0,824.328,7.545,18.048
1/6/2021 11:00:00,42.0,988.0,327.0,817.992,7.534,17.856
1/6/2021 11:15:00,42.0,990.0,328.0,809.208,7.545,17.664
1/6/2021 11:30:00,42.0,986.0,326.0,810.048,7.522,17.664
1/6/2021 11:45:00,42.0,985.0,325.0,827.664,7.51,18.048
1/6/2021 12:00:00,42.0,988.0,328.0,817.992,7.545,17.856
1/6/2021 12:15:00,42.0,990.0,329.0,817.992,7.557,17.856
1/6/2021 12:30:00,42.0,985.0,327.0,809.208,7.534,17.664
1/6/2021 12:45:00,42.0,984.0,325.0,818.856,7.51,17.856
1/6/2021 13:00:00,42.0,987.0,328.0,809.208,7.545,17.664
1/6/2021 13:15:00,42.0,988.0,328.0,817.992,7.545,17.856
1/6/2021 13:30:00,42.0,992.0,326.0,810.048,7.522,17.664
1/6/2021 13:45:00,42.0,987.0,325.0,818.856,7.51,17.856
1/6/2021 14:00:00,42.0,990.0,328.0,826.776,7.545,18.048
1/6/2021 14:15:00,42.0,995.0,330.0,826.776,7.569,18.048
1/6/2021 14:30:00,42.0,993.0,325.0,801.24,7.51,17.472
1/6/2021 14:45:00,42.0,995.0,328.0,817.992,7.545,17.856
1/6/2021 15:00:00,42.0,996.0,327.0,809.208,7.534,17.664
1/6/2021 15:15:00,42.0,995.0,326.0,801.24,7.536,17.472
1/6/2021 15:30:00,42.0,991.0,327.0,809.208,7.548,17.664
1/6/2021 15:45:00,42.0,994.0,325.0,810.048,7.524,17.664
1/6/2021 16:00:00,42.0,992.0,327.0,817.992,7.548,17.856
1/6/2021 16:15:00,42.0,995.0,328.0,800.4000000000001,7.56,17.472
1/6/2021 16:30:00,42.0,994.0,325.0,810.048,7.524,17.664
1/6/2021 16:45:00,42.0,992.0,327.0,809.208,7.548,17.664
1/6/2021 17:00:00,42.0,994.0,325.0,818.856,7.524,17.856
1/6/2021 17:15:00,42.0,998.0,329.0,800.4000000000001,7.572,17.472
1/6/2021 17:30:00,42.0,994.0,327.0,800.4000000000001,7.548,17.472
1/6/2021 17:45:00,42.0,991.0,325.0,810.048,7.524,17.664
1/6/2021 18:00:00,42.0,995.0,328.0,817.992,7.56,17.856
1/6/2021 18:15:00,42.0,992.0,328.0,800.4000000000001,7.56,17.472
1/6/2021 18:30:00,42.0,992.0,328.0,791.616,7.599,17.28
1/6/2021 18:45:00,42.0,990.0,330.0,809.208,7.623,17.664
1/6/2021 19:00:00,42.0,990.0,330.0,800.4000000000001,7.623,17.472
1/6/2021 19:15:00,42.0,990.0,330.0,791.616,7.623,17.28
1/6/2021 19:30:00,42.0,990.0,330.0,809.208,7.623,17.664
1/6/2021 19:45:00,42.0,988.0,330.0,826.776,7.623,18.048
1/6/2021 20:00:00,42.0,988.0,330.0,809.208,7.623,17.664
1/6/2021 20:15:00,42.0,988.0,330.0,809.208,7.623,17.664
1/6/2021 20:30:00,42.0,988.0,330.0,809.208,7.623,17.664
1/6/2021 20:45:00,42.0,990.0,330.0,817.992,7.583,17.856
1/6/2021 21:00:00,42.0,990.0,330.0,800.4000000000001,7.583,17.472
1/6/2021 21:15:00,42.0,990.0,330.0,809.208,7.583,17.664
1/6/2021 21:30:00,42.0,992.0,330.0,800.4000000000001,7.583,17.472
1/6/2021 21:45:00,42.0,992.0,330.0,817.992,7.544,17.856
1/6/2021 22:00:00,42.0,992.0,330.0,809.208,7.544,17.664
1/6/2021 22:15:00,42.0,990.0,330.0,800.4000000000001,7.544,17.472
1/6/2021 22:30:00,42.0,990.0,330.0,817.992,7.544,17.856
1/6/2021 22:45:00,42.0,988.0,330.0,800.4000000000001,7.544,17.472
1/6/2021 23:00:00,42.0,988.0,330.0,800.4000000000001,7.544,17.472
1/6/2021 23:15:00,42.0,986.0,330.0,817.992,7.583,17.856
1/6/2021 23:30:00,42.0,986.0,330.0,800.4000000000001,7.583,17.472
1/6/2021 23:45:00,42.0,985.0,327.0,809.208,7.548,17.664
1/6/2021 00:00:00,42.0,985.0,327.0,809.208,7.548,17.664
2/6/2021 00:15:00,42.0,985.0,327.0,815.5440000000001,7.548,17.856
2/6/2021 00:30:00,42.0,988.0,327.0,806.784,7.548,17.664
2/6/2021 00:45:00,42.0,983.0,327.0,824.328,7.548,18.048
2/6/2021 01:00:00,42.0,990.0,327.0,798.0239999999999,7.548,17.472
2/6/2021 01:15:00,42.0,990.0,327.0,815.568,7.548,17.856
2/6/2021 01:30:00,42.0,988.0,327.0,824.328,7.548,18.048
2/6/2021 01:45:00,42.0,988.0,327.0,806.784,7.587,17.664
2/6/2021 02:00:00,42.0,986.0,327.0,815.568,7.587,17.856
2/6/2021 02:15:00,42.0,986.0,327.0,815.568,7.587,17.856
2/6/2021 02:30:00,42.0,986.0,328.0,806.784,7.599,17.664
2/6/2021 02:45:00,42.0,986.0,328.0,806.784,7.599,17.664
2/6/2021 03:00:00,42.0,986.0,328.0,815.568,7.599,17.856
2/6/2021 03:15:00,42.0,986.0,328.0,789.24,7.599,17.28
2/6/2021 03:30:00,42.0,988.0,328.0,798.0239999999999,7.599,17.472
2/6/2021 03:45:00,42.0,988.0,328.0,798.0239999999999,7.56,17.472
2/6/2021 04:00:00,42.0,988.0,328.0,789.24,7.56,17.28
2/6/2021 04:15:00,42.0,988.0,328.0,798.0239999999999,7.56,17.472
2/6/2021 04:30:00,42.0,988.0,328.0,798.0239999999999,7.56,17.472
2/6/2021 04:45:00,42.0,986.0,328.0,789.24,7.599,17.28
2/6/2021 05:00:00,42.0,986.0,328.0,789.24,7.599,17.28
2/6/2021 05:15:00,42.0,985.0,330.0,806.784,7.637,17.664
2/6/2021 05:30:00,42.0,985.0,330.0,815.568,7.637,17.856
2/6/2021 05:45:00,42.0,984.0,330.0,798.0239999999999,7.637,17.472
2/6/2021 06:00:00,42.0,984.0,330.0,806.784,7.637,17.664
2/6/2021 06:15:00,42.0,988.0,330.0,815.568,7.637,17.856
2/6/2021 06:30:00,42.0,986.0,333.0,805.9440000000001,7.673,17.664
2/6/2021 06:45:00,42.0,984.0,330.0,798.0239999999999,7.637,17.472
2/6/2021 07:00:00,42.0,987.0,332.0,824.328,7.661,18.048
2/6/2021 07:15:00,42.0,986.0,330.0,806.784,7.637,17.664
2/6/2021 07:30:00,42.0,984.0,328.0,824.328,7.613,18.048
2/6/2021 07:45:00,42.0,988.0,326.0,815.568,7.59,17.856
2/6/2021 08:00:00,42.0,986.0,328.0,806.784,7.613,17.664
2/6/2021 08:15:00,42.0,988.0,329.0,817.992,7.611,17.856
2/6/2021 08:30:00,42.0,986.0,326.0,827.664,7.575,18.048
2/6/2021 08:45:00,42.0,984.0,325.0,818.856,7.563,17.856
2/6/2021 09:00:00,42.0,985.0,328.0,809.208,7.599,17.664
2/6/2021 09:15:00,42.0,986.0,325.0,792.432,7.563,17.28
2/6/2021 09:30:00,42.0,990.0,330.0,791.616,7.623,17.28
2/6/2021 09:45:00,42.0,992.0,326.0,801.24,7.575,17.472
2/6/2021 10:00:00,42.0,988.0,327.0,791.616,7.587,17.28
2/6/2021 10:15:00,42.0,994.0,327.0,800.4000000000001,7.587,17.472
2/6/2021 10:30:00,42.0,990.0,325.0,810.048,7.563,17.664
2/6/2021 10:45:00,42.0,992.0,327.0,800.4000000000001,7.587,17.472
2/6/2021 11:00:00,42.0,993.0,328.0,800.4000000000001,7.599,17.472
2/6/2021 11:15:00,42.0,994.0,328.0,800.4000000000001,7.599,17.472
2/6/2021 11:30:00,42.0,992.0,326.0,792.432,7.575,17.28
2/6/2021 11:45:00,42.0,993.0,328.0,800.4000000000001,7.599,17.472
2/6/2021 12:00:00,42.0,992.0,326.0,801.24,7.575,17.472
2/6/2021 12:15:00,42.0,992.0,328.0,791.616,7.599,17.28
2/6/2021 12:30:00,42.0,987.0,325.0,801.24,7.563,17.472
2/6/2021 12:45:00,42.0,985.0,326.0,792.432,7.575,17.28
2/6/2021 13:00:00,42.0,988.0,327.0,800.4000000000001,7.587,17.472
2/6/2021 13:15:00,42.0,990.0,328.0,809.208,7.599,17.664
2/6/2021 13:30:00,42.0,992.0,329.0,800.4000000000001,7.611,17.472
2/6/2021 13:45:00,42.0,991.0,328.0,800.4000000000001,7.599,17.472
2/6/2021 14:00:00,42.0,990.0,326.0,801.24,7.575,17.472
2/6/2021 14:15:00,42.0,994.0,328.0,800.4000000000001,7.599,17.472
2/6/2021 14:30:00,42.0,992.0,326.0,792.432,7.575,17.28
2/6/2021 14:45:00,42.0,989.0,325.0,792.432,7.563,17.28
2/6/2021 15:00:00,42.0,989.0,326.0,801.24,7.575,17.472
2/6/2021 15:15:00,42.0,990.0,328.0,791.616,7.599,17.28
2/6/2021 15:30:00,42.0,985.0,327.0,791.616,7.587,17.28
2/6/2021 15:45:00,42.0,986.0,325.0,801.24,7.563,17.472
2/6/2021 16:00:00,42.0,988.0,327.0,800.4000000000001,7.587,17.472
2/6/2021 16:15:00,42.0,990.0,326.0,801.24,7.59,17.472
2/6/2021 16:30:00,42.0,985.0,324.0,792.432,7.566,17.28
2/6/2021 16:45:00,42.0,987.0,325.0,810.048,7.578,17.664
2/6/2021 17:00:00,42.0,988.0,325.0,801.24,7.578,17.472
2/6/2021 17:15:00,42.0,987.0,327.0,800.4000000000001,7.602,17.472
2/6/2021 17:30:00,42.0,982.0,324.0,810.048,7.566,17.664
2/6/2021 17:45:00,42.0,985.0,324.0,792.432,7.566,17.28
2/6/2021 18:00:00,42.0,988.0,326.0,810.048,7.59,17.664
2/6/2021 18:15:00,42.0,988.0,326.0,792.432,7.59,17.28
2/6/2021 18:30:00,42.0,986.0,326.0,801.24,7.59,17.472
2/6/2021 18:45:00,42.0,986.0,326.0,792.432,7.59,17.28
2/6/2021 19:00:00,42.0,986.0,326.0,792.432,7.59,17.28
2/6/2021 19:15:00,42.0,986.0,326.0,792.432,7.59,17.28
2/6/2021 19:30:00,42.0,986.0,326.0,801.24,7.59,17.472
2/6/2021 19:45:00,42.0,985.0,326.0,792.432,7.59,17.28
2/6/2021 20:00:00,42.0,985.0,326.0,801.24,7.59,17.472
2/6/2021 20:15:00,42.0,985.0,326.0,801.24,7.59,17.472
2/6/2021 20:30:00,42.0,985.0,327.0,791.616,7.602,17.28
2/6/2021 20:45:00,42.0,986.0,327.0,791.616,7.563,17.28
2/6/2021 21:00:00,42.0,986.0,327.0,800.4000000000001,7.563,17.472
2/6/2021 21:15:00,42.0,988.0,327.0,800.4000000000001,7.563,17.472
2/6/2021 21:30:00,42.0,988.0,327.0,800.4000000000001,7.563,17.472
2/6/2021 21:45:00,42.0,988.0,327.0,791.616,7.563,17.28
2/6/2021 22:00:00,42.0,988.0,327.0,809.208,7.563,17.664
2/6/2021 22:15:00,42.0,988.0,327.0,791.616,7.563,17.28
2/6/2021 22:30:00,42.0,988.0,327.0,782.808,7.563,17.088
2/6/2021 22:45:00,42.0,986.0,327.0,800.4000000000001,7.582,17.472
2/6/2021 23:00:00,42.0,986.0,327.0,791.616,7.582,17.28
2/6/2021 23:15:00,42.0,986.0,326.0,810.048,7.575,17.664
2/6/2021 23:30:00,42.0,986.0,326.0,818.856,7.575,17.856
2/6/2021 23:45:00,42.0,986.0,325.0,801.24,7.602,17.472
2/6/2021 00:00:00,42.0,986.0,325.0,810.048,7.602,17.664
3/6/2021 00:15:00,42.0,986.0,325.0,789.24,7.602,17.28
3/6/2021 00:30:00,42.0,986.0,325.0,790.08,7.602,17.28
3/6/2021 00:45:00,42.0,988.0,326.0,798.0239999999999,7.575,17.472
3/6/2021 01:00:00,42.0,988.0,326.0,789.24,7.575,17.28
3/6/2021 01:15:00,42.0,988.0,326.0,789.24,7.575,17.28
3/6/2021 01:30:00,42.0,986.0,326.0,798.0239999999999,7.575,17.472
3/6/2021 01:45:00,42.0,986.0,325.0,790.08,7.582,17.28
3/6/2021 02:00:00,42.0,985.0,325.0,790.08,7.582,17.28
3/6/2021 02:15:00,42.0,985.0,326.0,789.24,7.594,17.28
3/6/2021 02:30:00,42.0,985.0,326.0,798.0239999999999,7.594,17.472
3/6/2021 02:45:00,42.0,986.0,326.0,789.24,7.575,17.28
3/6/2021 03:00:00,42.0,986.0,326.0,780.48,7.575,17.088
3/6/2021 03:15:00,42.0,986.0,326.0,780.48,7.575,17.088
3/6/2021 03:30:00,42.0,986.0,326.0,789.24,7.575,17.28
3/6/2021 03:45:00,42.0,988.0,325.0,798.864,7.524,17.472
3/6/2021 04:00:00,42.0,988.0,325.0,790.08,7.524,17.28
3/6/2021 04:15:00,42.0,985.0,325.0,781.296,7.524,17.088
3/6/2021 04:30:00,42.0,985.0,325.0,790.08,7.524,17.28
3/6/2021 04:45:00,42.0,984.0,325.0,798.864,7.524,17.472
3/6/2021 05:00:00,42.0,984.0,325.0,781.296,7.524,17.088
3/6/2021 05:15:00,42.0,982.0,328.0,789.24,7.599,17.28
3/6/2021 05:30:00,42.0,982.0,328.0,780.48,7.599,17.088
3/6/2021 05:45:00,42.0,982.0,328.0,798.0239999999999,7.599,17.472
3/6/2021 06:00:00,42.0,982.0,328.0,780.48,7.599,17.088
3/6/2021 06:15:00,42.0,984.0,325.0,807.648,7.563,17.664
3/6/2021 06:30:00,42.0,985.0,328.0,806.784,7.599,17.664
3/6/2021 06:45:00,42.0,982.0,325.0,816.4080000000001,7.563,17.856
3/6/2021 07:00:00,42.0,985.0,328.0,806.784,7.599,17.664
3/6/2021 07:15:00,42.0,988.0,328.0,789.24,7.599,17.28
3/6/2021 07:30:00,42.0,984.0,325.0,781.296,7.563,17.088
3/6/2021 07:45:00,42.0,986.0,326.0,780.48,7.575,17.088
3/6/2021 08:00:00,42.0,985.0,325.0,790.08,7.563,17.28
3/6/2021 08:15:00,42.0,988.0,325.0,792.432,7.563,17.28
3/6/2021 08:30:00,42.0,985.0,325.0,783.648,7.563,17.088
3/6/2021 08:45:00,42.0,986.0,328.0,791.616,7.599,17.28
3/6/2021 09:00:00,42.0,988.0,328.0,800.4000000000001,7.599,17.472
3/6/2021 09:15:00,42.0,985.0,328.0,782.808,7.599,17.088
3/6/2021 09:30:00,42.0,983.0,325.0,792.432,7.563,17.28
3/6/2021 09:45:00,42.0,985.0,328.0,774.0239999999999,7.599,16.896
3/6/2021 10:00:00,42.0,986.0,325.0,783.648,7.563,17.088
3/6/2021 10:15:00,42.0,990.0,329.0,791.616,7.611,17.28
3/6/2021 10:30:00,42.0,985.0,325.0,783.648,7.563,17.088
3/6/2021 10:45:00,42.0,986.0,328.0,782.808,7.599,17.088
3/6/2021 11:00:00,42.0,988.0,325.0,792.432,7.563,17.28
3/6/2021 11:15:00,42.0,986.0,326.0,792.432,7.56,17.28
3/6/2021 11:30:00,42.0,988.0,325.0,783.648,7.549,17.088
3/6/2021 11:45:00,42.0,985.0,325.0,792.432,7.549,17.28
3/6/2021 12:00:00,42.0,988.0,328.0,800.4000000000001,7.584,17.472
